, Sensor Metadata,in Water Level,mS/cm EC,°F Water Temperature
2019-08-06 02:10:00,0.0,6.10235,4.43608643931,71.6
2019-08-06 02:15:00,0.0,6.10235,4.44631267469,71.6
2019-08-06 02:20:00,0.0,6.10235,4.45656248398,71.6
2019-08-06 02:25:00,0.0,6.10235,4.45656248398,71.6
2019-08-06 02:30:00,0.0,6.06298,4.44631267469,71.6
2019-08-06 02:35:00,0.0,6.06298,4.45656248398,71.6
2019-08-06 02:40:00,0.0,6.10235,4.44631267469,71.6
2019-08-06 02:45:00,0.0,6.10235,4.44631267469,71.6
2019-08-06 02:50:00,0.0,6.10235,4.45656248398,71.6
2019-08-06 02:55:00,0.0,6.10235,4.44631267469,71.6
2019-08-06 03:00:00,0.0,6.06298,4.44631267469,71.6
2019-08-06 03:05:00,0.0,6.10235,4.43608643931,71.6
2019-08-06 03:10:00,0.0,6.06298,4.44631267469,71.6
2019-08-06 03:15:00,0.0,6.06298,4.44631267469,71.6
2019-08-06 03:20:00,0.0,6.06298,4.43608643931,71.6
2019-08-06 03:25:00,0.0,6.06298,4.43608643931,71.6
2019-08-06 03:30:00,0.0,6.10235,4.43608643931,71.6
2019-08-06 03:35:00,0.0,6.10235,4.43608643931,71.6
2019-08-06 03:40:00,0.0,6.06298,4.43608643931,71.6
2019-08-06 03:45:00,0.0,6.06298,4.43608643931,71.6
2019-08-06 03:50:00,0.0,6.06298,4.44631267469,71.6
2019-08-06 03:55:00,0.0,6.10235,4.43608643931,71.6
2019-08-06 04:00:00,0.0,6.10235,4.43608643931,71.6
2019-08-06 04:05:00,0.0,6.10235,4.43608643931,71.6
2019-08-06 04:10:00,0.0,6.10235,4.42588372363,71.6
2019-08-06 04:15:00,0.0,6.10235,4.43608643931,71.6
2019-08-06 04:20:00,0.0,6.06298,4.42588372363,71.6
2019-08-06 04:25:00,0.0,6.06298,4.42588372363,71.6
2019-08-06 04:30:00,0.0,6.06298,4.42588372363,71.6
2019-08-06 04:35:00,0.0,6.06298,4.41570447353,71.6
2019-08-06 04:40:00,0.0,6.02361,4.43608643931,71.6
2019-08-06 04:45:00,0.0,6.06298,4.42588372363,71.6
2019-08-06 04:50:00,0.0,6.02361,4.41570447353,71.6
2019-08-06 04:55:00,0.0,6.02361,4.41570447353,71.6
2019-08-06 05:00:00,0.0,6.06298,4.41570447353,71.6
2019-08-06 05:05:00,0.0,6.06298,4.41570447353,71.6
2019-08-06 05:10:00,0.0,6.02361,4.41570447353,71.6
2019-08-06 05:15:00,0.0,6.06298,4.41570447353,71.6
2019-08-06 05:20:00,0.0,6.02361,4.41570447353,71.6
2019-08-06 05:25:00,0.0,6.02361,4.42588372363,71.6
2019-08-06 05:30:00,0.0,6.02361,4.42588372363,71.6
2019-08-06 05:35:00,0.0,6.02361,4.41570447353,71.6
2019-08-06 05:40:00,0.0,6.02361,4.42588372363,71.6
2019-08-06 05:45:00,0.0,6.02361,4.42588372363,71.564
2019-08-06 05:50:00,0.0,6.10235,4.42588372363,71.42
2019-08-06 05:55:00,0.0,6.06298,4.43608643931,71.42
2019-08-06 06:00:00,0.0,6.02361,4.43608643931,71.42
2019-08-06 06:05:00,0.0,6.06298,4.42588372363,71.42
2019-08-06 06:10:00,0.0,6.02361,4.42588372363,71.42
2019-08-06 06:15:00,0.0,6.06298,4.40554863507,71.42
2019-08-06 06:20:00,0.0,6.06298,4.40554863507,71.42
2019-08-06 06:25:00,0.0,6.06298,4.41570447353,71.42
2019-08-06 06:30:00,0.0,6.06298,4.39541615438,71.42
2019-08-06 06:35:00,0.0,6.06298,4.39541615438,71.42
2019-08-06 06:40:00,0.0,6.06298,4.39541615438,71.42
2019-08-06 06:45:00,0.0,6.10235,4.39541615438,71.42
2019-08-06 06:50:00,0.0,6.02361,4.39541615438,71.42
2019-08-06 06:55:00,0.0,6.06298,4.39541615438,71.42
2019-08-06 07:00:00,0.0,6.06298,4.39541615438,71.42
2019-08-06 07:05:00,0.0,6.02361,4.39541615438,71.42
2019-08-06 07:10:00,0.0,6.02361,4.38530697775,71.42
2019-08-06 07:15:00,0.0,6.06298,4.39541615438,71.42
2019-08-06 07:20:00,0.0,6.02361,4.39541615438,71.42
2019-08-06 07:25:00,0.0,6.06298,4.39541615438,71.42
2019-08-06 07:30:00,0.0,6.06298,4.39541615438,71.42
2019-08-06 07:35:00,0.0,6.06298,4.38530697775,71.42
2019-08-06 07:40:00,0.0,6.06298,4.39541615438,71.42
2019-08-06 07:45:00,0.0,6.06298,4.39541615438,71.312
2019-08-06 07:50:00,0.0,6.06298,4.39541615438,71.24
2019-08-06 07:55:00,0.0,6.06298,4.39541615438,71.24
2019-08-06 08:00:00,0.0,6.06298,4.39541615438,71.24
2019-08-06 08:05:00,0.0,6.06298,4.39541615438,71.24
2019-08-06 08:10:00,0.0,6.06298,4.39541615438,71.24
2019-08-06 08:15:00,0.0,6.10235,4.38530697775,71.24
2019-08-06 08:20:00,0.0,6.10235,4.38530697775,71.24
2019-08-06 08:25:00,0.0,6.06298,4.38530697775,71.24
2019-08-06 08:30:00,0.0,6.06298,4.38530697775,71.24
2019-08-06 08:35:00,0.0,6.06298,4.37522105158,71.24
2019-08-06 08:40:00,0.0,6.06298,4.37522105158,71.24
2019-08-06 08:45:00,0.0,6.06298,4.38530697775,71.24
2019-08-06 08:50:00,0.0,6.06298,4.37522105158,71.24
2019-08-06 08:55:00,0.0,6.06298,4.3651583224,71.24
2019-08-06 09:00:00,0.0,6.06298,4.37522105158,71.24
2019-08-06 09:05:00,0.0,6.02361,4.3651583224,71.24
2019-08-06 09:10:00,0.0,6.02361,4.3651583224,71.24
2019-08-06 09:15:00,0.0,6.06298,4.37522105158,71.24
2019-08-06 09:20:00,0.0,6.06298,4.37522105158,71.24
2019-08-06 09:25:00,0.0,6.06298,4.35511873686,71.24
2019-08-06 09:30:00,0.0,6.06298,4.3651583224,71.24
2019-08-06 09:35:00,0.0,6.06298,4.3651583224,71.24
2019-08-06 09:40:00,0.0,6.10235,4.3651583224,71.24
2019-08-06 09:45:00,0.0,6.06298,4.35511873686,71.24
2019-08-06 09:50:00,0.0,6.06298,4.35511873686,71.24
2019-08-06 09:55:00,0.0,6.02361,4.34510224172,71.24
2019-08-06 10:00:00,0.0,6.02361,4.33510878388,71.24
2019-08-06 10:05:00,0.0,6.02361,4.34510224172,71.24
2019-08-06 10:10:00,0.0,6.02361,4.33510878388,71.24
2019-08-06 10:15:00,0.0,6.06298,4.33510878388,71.24
2019-08-06 10:20:00,0.0,6.06298,4.33510878388,71.24
2019-08-06 10:25:00,0.0,6.06298,4.32513831035,71.24
2019-08-06 10:30:00,0.0,6.06298,4.33510878388,71.24
2019-08-06 10:35:00,0.0,6.02361,4.33510878388,71.24
2019-08-06 10:40:00,0.0,6.02361,4.34510224172,71.24
2019-08-06 10:45:00,0.0,6.10235,4.33510878388,71.24
2019-08-06 10:50:00,0.0,6.02361,4.33510878388,71.24
2019-08-06 10:55:00,0.0,6.02361,4.34510224172,71.24
2019-08-06 11:00:00,0.0,6.02361,4.34510224172,71.24
2019-08-06 11:05:00,0.0,6.02361,4.35511873686,71.24
2019-08-06 11:10:00,0.0,6.06298,4.34510224172,71.24
2019-08-06 11:15:00,0.0,6.06298,4.35511873686,71.24
2019-08-06 11:20:00,0.0,6.06298,4.35511873686,71.24
2019-08-06 11:25:00,0.0,6.06298,4.35511873686,71.24
2019-08-06 11:30:00,0.0,6.10235,4.35511873686,71.24
2019-08-06 11:35:00,0.0,6.14172,4.35511873686,71.24
2019-08-06 11:40:00,0.0,6.10235,4.35511873686,71.24
2019-08-06 11:45:00,0.0,6.10235,4.3651583224,71.24
2019-08-06 11:50:00,0.0,6.14172,4.35511873686,71.24
2019-08-06 11:55:00,0.0,6.14172,4.3651583224,71.24
2019-08-06 12:00:00,0.0,6.10235,4.3651583224,71.24
2019-08-06 12:05:00,0.0,6.10235,4.3651583224,71.24
2019-08-06 12:10:00,0.0,6.06298,4.35511873686,71.24
2019-08-06 12:15:00,0.0,6.06298,4.3651583224,71.24
2019-08-06 12:20:00,0.0,6.06298,4.3651583224,71.24
2019-08-06 12:25:00,0.0,6.10235,4.35511873686,71.24
2019-08-06 12:30:00,0.0,6.06298,4.34510224172,71.24
2019-08-06 12:35:00,0.0,6.06298,4.35511873686,71.24
2019-08-06 12:40:00,0.0,6.06298,4.34510224172,71.24
2019-08-06 12:45:00,0.0,6.10235,4.34510224172,71.24
2019-08-06 12:50:00,0.0,6.06298,4.35511873686,71.24
2019-08-06 12:55:00,0.0,6.06298,4.34510224172,71.24
2019-08-06 13:00:00,0.0,6.06298,4.33510878388,71.24
2019-08-06 13:05:00,0.0,6.06298,4.34510224172,71.24
2019-08-06 13:10:00,0.0,6.10235,4.34510224172,71.24
2019-08-06 13:15:00,0.0,6.06298,4.34510224172,71.276
2019-08-06 13:20:00,0.0,6.06298,4.33510878388,71.24
2019-08-06 13:25:00,0.0,6.06298,4.33510878388,71.42
2019-08-06 13:30:00,0.0,6.06298,4.33510878388,71.42
2019-08-06 13:35:00,0.0,6.10235,4.32513831035,71.42
2019-08-06 13:40:00,0.0,6.10235,4.32513831035,71.42
2019-08-06 13:45:00,0.0,6.06298,4.32513831035,71.42
2019-08-06 13:50:00,0.0,6.06298,4.31519076828,71.42
2019-08-06 13:55:00,0.0,6.06298,4.33510878388,71.42
2019-08-06 14:00:00,0.0,6.06298,4.33510878388,71.42
2019-08-06 14:05:00,0.0,6.06298,4.31519076828,71.42
2019-08-06 14:10:00,0.0,6.06298,4.31519076828,71.42
2019-08-06 14:15:00,0.0,6.06298,4.30526610492,71.42
2019-08-06 14:20:00,0.0,6.06298,4.32513831035,71.42
2019-08-06 14:25:00,0.0,6.06298,4.31519076828,71.42
2019-08-06 14:30:00,0.0,6.06298,4.32513831035,71.42
2019-08-06 14:35:00,0.0,6.06298,4.30526610492,71.42
2019-08-06 14:40:00,0.0,6.06298,4.32513831035,71.42
2019-08-06 14:45:00,0.0,6.06298,4.32513831035,71.42
2019-08-06 14:50:00,0.0,6.02361,4.33510878388,71.42
2019-08-06 14:55:00,0.0,6.02361,4.32513831035,71.42
2019-08-06 15:00:00,0.0,6.06298,4.32513831035,71.42
2019-08-06 15:05:00,0.0,6.02361,4.32513831035,71.42
2019-08-06 15:10:00,0.0,6.02361,4.31519076828,71.42
2019-08-06 15:15:00,0.0,6.06298,4.33510878388,71.42
2019-08-06 15:20:00,0.0,6.10235,4.32513831035,71.42
2019-08-06 15:25:00,0.0,6.06298,4.31519076828,71.42
2019-08-06 15:30:00,0.0,6.02361,4.32513831035,71.42
2019-08-06 15:35:00,0.0,6.02361,4.33510878388,71.42
2019-08-06 15:40:00,0.0,6.02361,4.31519076828,71.42
2019-08-06 15:45:00,0.0,6.02361,4.31519076828,71.42
2019-08-06 15:50:00,0.0,6.02361,4.32513831035,71.42
2019-08-06 15:55:00,0.0,6.06298,4.32513831035,71.42
2019-08-06 16:00:00,0.0,6.06298,4.32513831035,71.42
2019-08-06 16:05:00,0.0,6.06298,4.32513831035,71.42
2019-08-06 16:10:00,0.0,6.02361,4.32513831035,71.42
2019-08-06 16:15:00,0.0,6.06298,4.31519076828,71.528
2019-08-06 16:20:00,0.0,6.06298,4.31519076828,71.6
2019-08-06 16:25:00,0.0,6.06298,4.30526610492,71.6
2019-08-06 16:30:00,0.0,6.06298,4.30526610492,71.6
2019-08-06 16:35:00,0.0,6.06298,4.29536426765,71.6
2019-08-06 16:40:00,0.0,6.02361,4.29536426765,71.6
2019-08-06 16:45:00,0.0,6.06298,4.30526610492,71.6
2019-08-06 16:50:00,0.0,6.06298,4.29536426765,71.6
2019-08-06 16:55:00,0.0,6.06298,4.29536426765,71.6
2019-08-06 17:00:00,0.0,6.06298,4.30526610492,71.6
2019-08-06 17:05:00,0.0,6.06298,4.29536426765,71.6
2019-08-06 17:10:00,0.0,6.10235,4.31519076828,71.6
2019-08-06 17:15:00,0.0,6.06298,4.31519076828,71.6
2019-08-06 17:20:00,0.0,6.06298,4.30526610492,71.6
2019-08-06 17:25:00,0.0,6.06298,4.31519076828,71.6
2019-08-06 17:30:00,0.0,6.06298,4.30526610492,71.6
2019-08-06 17:35:00,0.0,6.06298,4.30526610492,71.6
2019-08-06 17:40:00,0.0,6.06298,4.29536426765,71.6
2019-08-06 17:45:00,0.0,6.02361,4.31519076828,71.6
2019-08-06 17:50:00,0.0,6.02361,4.29536426765,71.6
2019-08-06 17:55:00,0.0,5.98424,4.30526610492,71.6
2019-08-06 18:00:00,0.0,5.98424,4.29536426765,71.6
2019-08-06 18:05:00,0.0,5.98424,4.29536426765,71.6
2019-08-06 18:10:00,0.0,5.98424,4.29536426765,71.6
2019-08-06 18:15:00,0.0,5.98424,4.30526610492,71.6
2019-08-06 18:20:00,0.0,5.98424,4.30526610492,71.6
2019-08-06 18:25:00,0.0,5.98424,4.29536426765,71.6
2019-08-06 18:30:00,0.0,5.98424,4.28548520397,71.6
2019-08-06 18:35:00,0.0,6.02361,4.30526610492,71.6
2019-08-06 18:40:00,0.0,6.02361,4.29536426765,71.6
2019-08-06 18:45:00,0.0,6.02361,4.28548520397,71.6
2019-08-06 18:50:00,0.0,6.02361,4.28548520397,71.6
2019-08-06 18:55:00,0.0,6.06298,4.29536426765,71.6
2019-08-06 19:00:00,0.0,6.02361,4.30526610492,71.6
2019-08-06 19:05:00,0.0,6.02361,4.30526610492,71.6
2019-08-06 19:10:00,0.0,6.02361,4.30526610492,71.6
2019-08-06 19:15:00,0.0,5.98424,4.28548520397,71.6
2019-08-06 19:20:00,0.0,5.98424,4.28548520397,71.6
2019-08-06 19:25:00,0.0,5.98424,4.28548520397,71.6
2019-08-06 19:30:00,0.0,6.02361,4.29536426765,71.6
2019-08-06 19:35:00,0.0,6.02361,4.29536426765,71.6
2019-08-06 19:40:00,0.0,6.02361,4.30526610492,71.6
2019-08-06 19:45:00,0.0,6.06298,4.27562886152,71.6
2019-08-06 19:50:00,0.0,6.06298,4.29536426765,71.6
2019-08-06 19:55:00,0.0,6.06298,4.28548520397,71.6
2019-08-06 20:00:00,0.0,6.06298,4.27562886152,71.6
2019-08-06 20:05:00,0.0,6.06298,4.29536426765,71.6
2019-08-06 20:10:00,0.0,6.02361,4.28548520397,71.456
2019-08-06 20:15:00,0.0,6.02361,4.28548520397,71.456
2019-08-06 20:20:00,0.0,6.02361,4.28548520397,71.42
2019-08-06 20:25:00,0.0,6.02361,4.30526610492,71.42
2019-08-06 20:30:00,0.0,6.06298,4.28548520397,71.456
2019-08-06 20:35:00,0.0,6.02361,4.30526610492,71.42
2019-08-06 20:40:00,0.0,6.02361,4.29536426765,71.42
2019-08-06 20:45:00,0.0,6.02361,4.28548520397,71.42
2019-08-06 20:50:00,0.0,6.02361,4.31519076828,71.42
2019-08-06 20:55:00,0.0,6.10235,4.29536426765,71.42
2019-08-06 21:00:00,0.0,6.14172,4.28548520397,71.42
2019-08-06 21:05:00,0.0,6.14172,4.28548520397,71.42
2019-08-06 21:10:00,0.0,6.14172,4.28548520397,71.42
2019-08-06 21:15:00,0.0,6.14172,4.28548520397,71.42
2019-08-06 21:20:00,0.0,6.18109,4.28548520397,71.42
2019-08-06 21:25:00,0.0,6.14172,4.28548520397,71.42
2019-08-06 21:30:00,0.0,6.14172,4.28548520397,71.42
2019-08-06 21:35:00,0.0,6.10235,4.27562886152,71.42
2019-08-06 21:40:00,0.0,6.10235,4.28548520397,71.42
2019-08-06 21:45:00,0.0,6.10235,4.27562886152,71.42
2019-08-06 21:50:00,0.0,6.14172,4.28548520397,71.42
2019-08-06 21:55:00,0.0,6.18109,4.27562886152,71.42
2019-08-06 22:00:00,0.0,6.22046,4.28548520397,71.42
2019-08-06 22:05:00,0.0,6.22046,4.28548520397,71.42
2019-08-06 22:10:00,0.0,6.22046,4.26579518802,71.42
2019-08-06 22:15:00,0.0,6.18109,4.26579518802,71.42
2019-08-06 22:20:00,0.0,6.22046,4.27562886152,71.42
2019-08-06 22:25:00,0.0,6.18109,4.27562886152,71.42
2019-08-06 22:30:00,0.0,6.18109,4.26579518802,71.42
2019-08-06 22:35:00,0.0,6.14172,4.26579518802,71.42
2019-08-06 22:40:00,0.0,6.10235,4.25598413134,71.42
2019-08-06 22:45:00,0.0,6.06298,4.25598413134,71.42
2019-08-06 22:50:00,0.0,6.10235,4.26579518802,71.42
2019-08-06 22:55:00,0.0,6.18109,4.25598413134,71.42
2019-08-06 23:00:00,0.0,6.18109,4.25598413134,71.42
2019-08-06 23:05:00,0.0,6.18109,4.25598413134,71.42
2019-08-06 23:10:00,0.0,6.18109,4.25598413134,71.42
2019-08-06 23:15:00,0.0,6.18109,4.26579518802,71.42
2019-08-06 23:20:00,0.0,6.18109,4.24619563946,71.42
2019-08-06 23:25:00,0.0,6.14172,4.24619563946,71.42
2019-08-06 23:30:00,0.0,6.14172,4.24619563946,71.42
2019-08-06 23:35:00,0.0,6.10235,4.24619563946,71.42
2019-08-06 23:40:00,0.0,6.06298,4.24619563946,71.42
2019-08-06 23:45:00,0.0,6.06298,4.24619563946,71.42
2019-08-06 23:50:00,0.0,6.14172,4.24619563946,71.42
2019-08-06 23:55:00,0.0,6.18109,4.2364296605,71.42
2019-08-07 00:00:00,0.0,6.22046,4.25598413134,71.42
2019-08-07 00:05:00,0.0,6.18109,4.2364296605,71.42
2019-08-07 00:10:00,0.0,6.18109,4.24619563946,71.42
2019-08-07 00:15:00,0.0,6.18109,4.2364296605,71.42
2019-08-07 00:20:00,0.0,6.22046,4.24619563946,71.42
2019-08-07 00:25:00,0.0,6.18109,4.2364296605,71.42
2019-08-07 00:30:00,0.0,6.18109,4.22668614266,71.42
2019-08-07 00:35:00,0.0,6.14172,4.2364296605,71.42
2019-08-07 00:40:00,0.0,6.10235,4.2364296605,71.42
2019-08-07 00:45:00,0.0,6.14172,4.22668614266,71.42
2019-08-07 00:50:00,0.0,6.18109,4.2364296605,71.42
2019-08-07 00:55:00,0.0,6.14172,4.22668614266,71.42
2019-08-07 01:00:00,0.0,6.14172,4.22668614266,71.42
2019-08-07 01:05:00,0.0,6.14172,4.22668614266,71.42
2019-08-07 01:10:00,0.0,6.10235,4.22668614266,71.42
2019-08-07 01:15:00,0.0,6.06298,4.2364296605,71.42
2019-08-07 01:20:00,0.0,6.10235,4.24619563946,71.42
2019-08-07 01:25:00,0.0,6.10235,4.2364296605,71.42
2019-08-07 01:30:00,0.0,6.10235,4.2364296605,71.42
2019-08-07 01:35:00,0.0,6.02361,4.2364296605,71.42
2019-08-07 01:40:00,0.0,6.02361,4.2364296605,71.42
2019-08-07 01:45:00,0.0,6.06298,4.2364296605,71.42
2019-08-07 01:50:00,0.0,6.06298,4.24619563946,71.42
2019-08-07 01:55:00,0.0,6.06298,4.2364296605,71.42
2019-08-07 02:00:00,0.0,6.06298,4.2364296605,71.42
2019-08-07 02:05:00,0.0,6.06298,4.2364296605,71.42
2019-08-07 02:10:00,0.0,6.06298,4.24619563946,71.276
2019-08-07 02:15:00,0.0,6.06298,4.24619563946,71.24
2019-08-07 02:20:00,0.0,6.02361,4.25598413134,71.24
2019-08-07 02:25:00,0.0,5.98424,4.24619563946,71.24
2019-08-07 02:30:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 02:35:00,0.0,5.98424,4.27562886152,71.24
2019-08-07 02:40:00,0.0,5.98424,4.27562886152,71.24
2019-08-07 02:45:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 02:50:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 02:55:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 03:00:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 03:05:00,0.0,6.02361,4.27562886152,71.24
2019-08-07 03:10:00,0.0,6.02361,4.27562886152,71.24
2019-08-07 03:15:00,0.0,6.06298,4.27562886152,71.24
2019-08-07 03:20:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 03:25:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 03:30:00,0.0,6.02361,4.27562886152,71.24
2019-08-07 03:35:00,0.0,6.02361,4.27562886152,71.24
2019-08-07 03:40:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 03:45:00,0.0,6.02361,4.27562886152,71.24
2019-08-07 03:50:00,0.0,5.98424,4.26579518802,71.24
2019-08-07 03:55:00,0.0,6.02361,4.27562886152,71.24
2019-08-07 04:00:00,0.0,6.02361,4.27562886152,71.24
2019-08-07 04:05:00,0.0,6.06298,4.27562886152,71.24
2019-08-07 04:10:00,0.0,6.06298,4.27562886152,71.24
2019-08-07 04:15:00,0.0,6.06298,4.26579518802,71.24
2019-08-07 04:20:00,0.0,6.06298,4.26579518802,71.24
2019-08-07 04:25:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 04:30:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 04:35:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 04:40:00,0.0,5.98424,4.26579518802,71.24
2019-08-07 04:45:00,0.0,6.02361,4.26579518802,71.24
2019-08-07 04:50:00,0.0,6.02361,4.25598413134,71.24
2019-08-07 04:55:00,0.0,6.06298,4.25598413134,71.24
2019-08-07 05:00:00,0.0,6.06298,4.25598413134,71.24
2019-08-07 05:05:00,0.0,6.02361,4.24619563946,71.24
2019-08-07 05:10:00,0.0,6.06298,4.24619563946,71.24
2019-08-07 05:15:00,0.0,6.06298,4.24619563946,71.24
2019-08-07 05:20:00,0.0,6.10235,4.24619563946,71.24
2019-08-07 05:25:00,0.0,6.06298,4.24619563946,71.24
2019-08-07 05:30:00,0.0,6.06298,4.24619563946,71.204
2019-08-07 05:35:00,0.0,6.06298,4.2364296605,71.24
2019-08-07 05:40:00,0.0,6.06298,4.2364296605,71.204
2019-08-07 05:45:00,0.0,6.06298,4.2364296605,71.132
2019-08-07 05:50:00,0.0,6.06298,4.2364296605,71.204
2019-08-07 05:55:00,0.0,6.06298,4.22668614266,71.168
2019-08-07 06:00:00,0.0,6.06298,4.2364296605,71.132
2019-08-07 06:05:00,0.0,6.06298,4.22668614266,71.168
2019-08-07 06:10:00,0.0,6.06298,4.2364296605,71.204
2019-08-07 06:15:00,0.0,6.10235,4.2364296605,71.132
2019-08-07 06:20:00,0.0,6.06298,4.21696503429,71.096
2019-08-07 06:25:00,0.0,6.06298,4.22668614266,71.06
2019-08-07 06:30:00,0.0,6.06298,4.20726628384,71.06
2019-08-07 06:35:00,0.0,6.06298,4.21696503429,71.06
2019-08-07 06:40:00,0.0,6.06298,4.20726628384,71.06
2019-08-07 06:45:00,0.0,6.06298,4.21696503429,71.06
2019-08-07 06:50:00,0.0,6.10235,4.20726628384,71.06
2019-08-07 06:55:00,0.0,6.10235,4.21696503429,71.06
2019-08-07 07:00:00,0.0,6.10235,4.20726628384,71.06
2019-08-07 07:05:00,0.0,6.10235,4.18793565118,71.06
2019-08-07 07:10:00,0.0,6.10235,4.18793565118,71.06
2019-08-07 07:15:00,0.0,6.06298,4.19758983991,71.06
2019-08-07 07:20:00,0.0,6.10235,4.17830366647,71.06
2019-08-07 07:25:00,0.0,6.10235,4.19758983991,71.06
2019-08-07 07:30:00,0.0,6.18109,4.18793565118,71.06
2019-08-07 07:35:00,0.0,6.18109,4.1686938347,71.06
2019-08-07 07:40:00,0.0,6.18109,4.1686938347,71.06
2019-08-07 07:45:00,0.0,6.18109,4.14954042634,71.06
2019-08-07 07:50:00,0.0,6.14172,4.1399967482,71.06
2019-08-07 07:55:00,0.0,6.14172,4.1304750199,71.06
2019-08-07 08:00:00,0.0,6.10235,4.11149721105,70.88
2019-08-07 08:05:00,0.0,6.18109,4.11149721105,70.88
2019-08-07 08:10:00,0.0,6.25983,4.11149721105,70.88
2019-08-07 08:15:00,0.0,6.22046,4.11149721105,70.88
2019-08-07 08:20:00,0.0,6.18109,4.11149721105,70.88
2019-08-07 08:25:00,0.0,6.14172,4.12097519097,70.88
2019-08-07 08:30:00,0.0,6.10235,4.12097519097,70.88
2019-08-07 08:35:00,0.0,7.00786,4.12097519097,70.88
2019-08-07 08:40:00,0.0,9.60628,4.1304750199,70.88
2019-08-07 08:45:00,0.0,9.96061,4.1304750199,70.952
2019-08-07 08:50:00,0.0,10.11809,4.10204102987,71.096
2019-08-07 08:55:00,0.0,9.92124,4.11149721105,71.78
2019-08-07 09:00:00,0.0,9.48817,4.15910610494,72.68
2019-08-07 09:05:00,0.0,9.13384,4.19758983991,73.544
2019-08-07 09:10:00,0.0,9.01573,4.28548520397,74.12
2019-08-07 09:15:00,0.0,9.01573,4.33510878388,74.48
2019-08-07 09:20:00,0.0,8.93699,4.33510878388,74.768
2019-08-07 09:25:00,0.0,8.89762,4.34510224172,74.948
2019-08-07 09:30:00,0.0,8.89762,3.3962527259,75.236
2019-08-07 09:35:00,0.0,8.77951,2.26464430759,75.956
2019-08-07 09:40:00,0.0,8.62203,1.69044093164,76.244
2019-08-07 09:45:00,0.0,8.54329,1.49279440958,76.46
2019-08-07 09:50:00,0.0,8.62203,1.4256075936,76.46
2019-08-07 09:55:00,0.0,8.58266,1.40928879842,76.46
2019-08-07 10:00:00,0.0,8.38581,1.34896288259,76.46
2019-08-07 10:05:00,0.0,8.34644,1.27938130416,76.46
2019-08-07 10:10:00,0.0,8.34644,1.25602996369,76.316
2019-08-07 10:15:00,0.0,8.30707,1.24738351424,76.28
2019-08-07 10:20:00,0.0,8.30707,1.22179966016,76.28
2019-08-07 10:25:00,0.0,8.30707,1.17760597352,76.28
2019-08-07 10:30:00,0.0,8.2677,1.14024978756,76.208
2019-08-07 10:35:00,0.0,8.22833,1.11173172728,76.1
2019-08-07 10:40:00,0.0,8.2677,1.10153930954,76.1
2019-08-07 10:45:00,0.0,8.22833,1.07398941234,76.1
2019-08-07 10:50:00,0.0,8.22833,1.04954242865,76.1
2019-08-07 10:55:00,0.0,8.22833,1.02565192625,76.1
2019-08-07 11:00:00,0.0,8.14959,1.00925288608,76.1
2019-08-07 11:05:00,0.0,8.22833,0.979489985409,76.1
2019-08-07 11:10:00,0.0,8.22833,0.952796164024,76.1
2019-08-07 11:15:00,0.0,8.14959,0.954992586021,75.992
2019-08-07 11:20:00,0.0,8.07085,1.01391138574,75.92
2019-08-07 11:25:00,0.0,7.99211,1.09900583943,75.92
2019-08-07 11:30:00,0.0,7.91337,1.17219536555,75.92
2019-08-07 11:35:00,0.0,7.874,1.21338885046,75.884
2019-08-07 11:40:00,0.0,7.91337,1.18576874817,75.74
2019-08-07 11:45:00,0.0,8.03148,1.13762728582,75.74
2019-08-07 11:50:00,0.0,8.11022,1.09144033645,75.74
2019-08-07 11:55:00,0.0,8.14959,1.08642562362,75.74
2019-08-07 12:00:00,0.0,8.14959,1.06905487922,75.74
2019-08-07 12:05:00,0.0,8.22833,1.04712854805,75.74
2019-08-07 12:10:00,0.0,8.18896,1.05438689639,75.74
2019-08-07 12:15:00,0.0,8.14959,1.0616955572,75.74
2019-08-07 12:20:00,0.0,7.99211,1.03992016583,75.848
2019-08-07 12:25:00,0.0,7.71652,1.01624869287,75.92
2019-08-07 12:30:00,0.0,7.4803,1.07398941234,75.92
2019-08-07 12:35:00,0.0,7.44093,1.14551294145,75.92
2019-08-07 12:40:00,0.0,7.83463,1.1481536215,75.92
2019-08-07 12:45:00,0.0,8.07085,1.09647819614,75.92
2019-08-07 12:50:00,0.0,8.14959,1.11686324778,75.92
2019-08-07 12:55:00,0.0,8.18896,1.09647819614,75.92
2019-08-07 13:00:00,0.0,8.18896,1.0616955572,75.92
2019-08-07 13:05:00,0.0,8.14959,1.02801629813,75.92
2019-08-07 13:10:00,0.0,8.14959,1.00230523808,75.92
2019-08-07 13:15:00,0.0,8.18896,1.0,76.1
2019-08-07 13:20:00,0.0,8.14959,0.988553094657,76.1
